molecule_chembl_id,std_smiles,standard_type,IC50_nM,n_mediciones,pActividad,activo,MW,LogP,HBD,HBA,TPSA,RotBonds,QED,lipinski_ok,es_pains,razon_pains
CHEMBL1242748,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1,IC50,4800.0,1,5.318758762624412,0,315.31,1.88,2,6,99.08,2,0.749,True,False,
CHEMBL166765,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCC1,IC50,600.0,1,6.221848749616355,1,280.33,3.11,2,4,76.96,2,0.756,True,False,
CHEMBL169570,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1,IC50,250.0,1,6.602059991327962,1,294.36,3.5,2,4,76.96,2,0.758,True,False,
CHEMBL354033,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCNC1,IC50,2670.0,1,5.573488738635424,0,295.35,1.92,3,5,88.99,2,0.672,True,False,
CHEMBL47940,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,IC50,177.0,1,6.752026733638193,1,370.46,5.59,1,4,65.96,4,0.509,True,False,
CHEMBL4525187,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C[C@H]1CCCN1C[C@@H]1CO1,IC50,1000.0,1,5.999999999999999,0,441.54,4.34,1,6,81.73,7,0.43,True,False,
CHEMBL3902180,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)/C=C/CN2CCOCC2)C1,IC50,326.0,1,6.486782399932061,1,539.64,3.92,1,8,111.63,7,0.352,True,False,
CHEMBL3926657,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)/C=C/c2c[nH]cn2)C1,IC50,487.6,1,6.311936303053655,1,506.57,4.47,2,7,127.84,6,0.325,True,False,
CHEMBL3982014,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCN(C(=O)/C=C/CN2CCOCC2)CC1,IC50,303.6,1,6.517698232776557,1,539.64,3.92,1,8,111.63,7,0.352,True,False,
CHEMBL3915538,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C[C@@H]1CCCN1C(=O)/C=C/CN1CCOCC1,IC50,6238.0,1,5.204954629578874,0,539.64,3.75,1,8,111.63,8,0.337,True,False,
CHEMBL4110614,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCN(C(=O)/C=C/CN2CCOCC2)C1,IC50,383.7,1,6.416008200801683,1,539.64,3.92,1,8,111.63,7,0.352,True,False,
CHEMBL3894102,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@H]1CC[C@@H](NC(=O)/C=C/CN2CCOCC2)CC1,IC50,272.9,1,6.563996464330103,1,553.67,4.36,2,8,120.42,8,0.309,True,False,
CHEMBL1241864,Nc1ncnc2c1c(-c1ccc3[nH]c(=O)ccc3c1)nn2C1CCCC1,IC50,1400.0,1,5.853871964321762,0,346.39,3.03,2,5,102.48,2,0.581,True,False,
CHEMBL1242295,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,IC50,734.0,1,6.134303940083929,1,318.38,3.67,2,4,85.41,2,0.59,True,False,
CHEMBL1242475,Nc1ncnc2c1c(-c1ccc3[nH]ncc3c1)nn2C1CCCC1,IC50,571.0,1,6.243363891754151,1,319.37,3.07,2,5,98.3,2,0.591,True,False,
CHEMBL1242664,Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,IC50,85.0,1,7.070581074285707,1,318.38,3.67,2,4,85.41,2,0.59,True,False,
CHEMBL1242572,Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,IC50,760.0,1,6.119186407719208,1,319.37,3.07,2,5,98.3,2,0.591,True,False,
CHEMBL249496,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,IC50,270.0,1,6.568636235841012,1,508.63,4.36,2,7,110.77,5,0.363,True,False,
CHEMBL251732,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,IC50,65.0,1,7.187086643357144,1,543.08,5.01,2,7,110.77,5,0.321,False,False,
CHEMBL248877,Nc1ncnc2c1c(-c1ccc3nc(Cc4cccs4)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,IC50,361.0,1,6.442492798094341,1,514.66,4.42,2,8,110.77,5,0.357,True,False,
CHEMBL1241681,Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1,IC50,2100.0,1,5.67778070526608,0,330.4,3.74,1,5,82.51,2,0.605,True,False,
CHEMBL1241491,Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1,IC50,575.0,1,6.2403321553103694,1,319.37,3.94,1,5,82.76,2,0.605,True,False,
CHEMBL176309,Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1,IC50,700.0,1,6.154901959985743,1,320.78,4.32,1,3,56.73,2,0.598,True,False,
CHEMBL355330,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCC1,IC50,300.0,1,6.5228787452803365,1,280.33,3.11,2,4,76.96,2,0.756,True,False,
CHEMBL169390,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,IC50,80.0,1,7.096910013008055,1,294.36,3.5,2,4,76.96,2,0.758,True,False,
CHEMBL169780,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,IC50,2540.0,1,5.5951662833800615,0,353.43,2.02,3,6,100.43,4,0.663,True,False,
CHEMBL171545,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNC1,IC50,1530.0,1,5.815308569182401,0,295.35,1.92,3,5,88.99,2,0.672,True,False,
CHEMBL3787112,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,IC50,2300.0,1,5.638272163982407,0,349.44,3.04,2,5,80.2,4,0.757,True,False,
CHEMBL1242111,Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,IC50,1770.0,1,5.752026733638193,0,313.34,3.04,2,5,89.85,2,0.759,True,False,
CHEMBL3785500,Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,IC50,10000.0,1,5.0,0,459.59,4.43,1,6,78.43,7,0.563,True,False,
CHEMBL3787614,Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,IC50,10000.0,1,5.0,0,433.56,3.9,1,6,78.43,7,0.609,True,False,
CHEMBL1988370,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1,Ki,1995.26,1,5.7000005038830155,0,453.59,5.31,1,5,69.2,7,0.411,True,False,
CHEMBL1965910,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CCC(N2CCCC2)CC1,Ki,1995.26,1,5.7000005038830155,0,467.62,5.84,1,5,69.2,6,0.386,True,False,
CHEMBL1614712,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,IC50,5200.0,1,5.2839966563652,0,439.56,4.92,1,5,69.2,7,0.443,True,False,
CHEMBL551064,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@H](N2CCC2)C1,IC50,10000.0,1,5.0,0,425.54,4.67,1,5,69.2,6,0.486,True,False,
CHEMBL1242758,Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,IC50,1400.0,1,5.853871964321762,0,318.38,3.67,2,4,85.41,2,0.59,True,False,
CHEMBL173453,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CNCCO)cc1,IC50,1400.0,1,5.853871964321762,0,359.43,2.75,3,5,88.99,6,0.461,True,False,
CHEMBL367442,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,IC50,700.0,1,6.154901959985743,1,316.36,3.16,2,4,76.96,3,0.608,True,False,
CHEMBL176702,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1,IC50,3400.0,1,5.468521082957744,0,359.43,2.75,3,5,88.99,6,0.461,True,False,
CHEMBL173478,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,IC50,600.0,1,6.221848749616355,1,316.36,3.16,2,4,76.96,3,0.608,True,False,
CHEMBL169757,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,IC50,500.0,1,6.30102999566398,1,286.34,3.67,1,3,56.73,2,0.611,True,False,
CHEMBL176470,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CNCCO,IC50,6400.0,1,5.1938200260161125,0,359.43,2.75,3,5,88.99,6,0.461,True,False,
CHEMBL429057,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CO,IC50,1100.0,1,5.958607314841775,0,316.36,3.16,2,4,76.96,3,0.608,True,False,
CHEMBL171311,Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccccc1,IC50,440.0,1,6.356547323513812,1,344.42,3.46,2,4,76.96,5,0.581,True,False,
CHEMBL168266,Nc1ncnc2c1c(-c1ccccc1)cn2C1CC(O)C1,IC50,2820.0,1,5.549750891680638,0,280.33,2.38,2,4,76.96,2,0.755,True,False,
CHEMBL168285,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,IC50,790.0,1,6.102372908709558,1,294.36,2.77,2,4,76.96,2,0.762,True,False,
CHEMBL166766,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,IC50,730.0,1,6.136677139879543,1,264.33,3.41,1,3,56.73,2,0.771,True,False,
CHEMBL352954,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCCC1,IC50,500.0,1,6.30102999566398,1,278.36,3.8,1,3,56.73,2,0.775,True,False,
CHEMBL122243,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,IC50,800.0,1,6.096910013008056,1,287.33,3.06,1,4,69.62,2,0.615,True,False,
CHEMBL1081312,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,IC50,260.0,1,6.585026652029182,1,319.37,3.07,2,5,98.3,2,0.591,True,False,
CHEMBL1242755,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,IC50,540.0,1,6.267606240177031,1,330.4,3.74,1,5,82.51,2,0.605,True,False,
CHEMBL5807574,Nc1ncnc2c1c(C(=O)Nc1nc3cc(-c4ccccc4)ccc3o1)cn2[C@@H]1CCN(C(=O)/C=C/CN2CCCC2)C1,IC50,32.4,1,7.489454989793387,1,576.66,4.5,2,8,135.41,7,0.271,True,False,
CHEMBL6030528,Nc1ncnc2c1c(C(=O)Nc1nc3cc(-c4ccccc4)ccc3o1)cn2[C@@H]1CCN(C(=O)/C=C/CN2CCCCC2)C1,IC50,67.5,1,7.170696227168974,1,590.69,4.89,2,8,135.41,7,0.256,True,False,
CHEMBL5831739,Nc1ncnc2c1c(C(=O)Nc1nc3cc(Cl)ccc3o1)cn2[C@@H]1CCN(C(=O)/C=C/CN2CCCC2)C1,IC50,25.5,1,7.5934598195660445,1,535.01,3.49,2,8,135.41,6,0.359,True,False,
CHEMBL5994959,Nc1ncnc2c1c(C(=O)Nc1nc3cc(Cl)ccc3o1)cn2[C@@H]1CCN(C(=O)/C=C/CN2CCCCC2)C1,IC50,37.1,1,7.430626090384953,1,549.04,3.88,2,8,135.41,6,0.347,True,False,
CHEMBL5913449,Nc1ncnc2c1c(C(=O)Nc1nc3cc(Cl)ccc3o1)nn2[C@@H]1CCCN(C(=O)/C=C/CN2CCCC2)C1,IC50,145.0,1,6.838631997765024,1,550.02,3.27,2,9,148.3,6,0.345,True,False,
CHEMBL5885364,Nc1ncnc2c1c(C(=O)Nc1nc3cc(Cl)ccc3o1)nn2[C@@H]1CCCN(C(=O)/C=C/CN2CCCCC2)C1,IC50,138.0,1,6.860120913598763,1,564.05,3.66,2,9,148.3,6,0.335,True,False,
CHEMBL5828421,Nc1ncnc2c1c(C(=O)Nc1nc3cc(Cl)ccc3o1)nn2[C@@H]1CCN(C(=O)/C=C/CN2CCCC2)C1,IC50,59.8,1,7.223298816011588,1,536.0,2.88,2,9,148.3,6,0.355,True,False,
CHEMBL5899620,Nc1ncnc2c1c(C(=O)Nc1nc3cc(Cl)ccc3o1)nn2[C@@H]1CCN(C(=O)/C=C/CN2CCCCC2)C1,IC50,70.5,1,7.151810883008601,1,550.02,3.27,2,9,148.3,6,0.345,True,False,
CHEMBL1996791,Nc1ncnc2c1c(I)nn2C1CCC(O)CC1,Ki,1995.26,1,5.7000005038830155,0,359.17,1.49,2,5,89.85,1,0.753,True,False,
CHEMBL2001288,Nc1ncnc2c1c(I)nn2C1OC(CO)C(O)C1O,Ki,1995.26,1,5.7000005038830155,0,393.14,-1.38,4,8,139.54,2,0.458,True,False,
CHEMBL65063,Nc1ncnc2c1cnn2-c1ccccc1,IC50,2700.0,1,5.568636235841012,0,211.23,1.4,1,4,69.62,1,0.66,True,False,
CHEMBL14326,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1S,Kd,1000.0,1,5.999999999999999,0,283.31,-1.04,4,8,119.31,2,0.52,True,False,
CHEMBL505705,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)[C@@H](O)[C@H]1O,IC50,600.0,1,6.221848749616355,1,598.55,0.9,3,14,232.12,9,0.105,False,False,
CHEMBL1976090,Nc1ncnc2c1sc1ncnc(N)c12,Ki,1995.26,1,5.7000005038830155,0,218.24,0.8,2,7,103.6,0,0.578,True,False,
CHEMBL368891,Nc1ncnc2nn3ccccc3c12,IC50,10000.0,1,5.0,0,185.19,0.86,1,4,69.1,0,0.564,True,False,
CHEMBL247228,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,IC50,10000.0,1,5.0,0,431.35,5.27,3,5,106.07,3,0.383,True,False,
CHEMBL213505,Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,Ki,1995.26,1,5.7000005038830155,0,414.35,4.53,3,6,118.96,3,0.453,True,False,
CHEMBL1980896,Nc1ncnc2sc(Br)c(-c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,Ki,1995.26,1,5.7000005038830155,0,473.78,5.54,2,5,80.9,4,0.408,True,False,
CHEMBL1994693,Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,Ki,501.19,1,6.299997602857745,1,387.47,4.68,3,5,92.93,2,0.465,True,False,
CHEMBL1998585,Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,Ki,1995.26,1,5.7000005038830155,0,447.42,5.74,3,5,92.93,3,0.349,True,False,
CHEMBL1967531,Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,Ki,1995.26,1,5.7000005038830155,0,361.43,4.58,3,5,92.93,3,0.498,True,False,
CHEMBL3288526,Nc1ncnc2scc(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12,IC50,10000.0,1,5.0,0,396.48,5.35,2,5,80.9,3,0.431,True,False,
CHEMBL1988594,Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,Ki,1995.26,1,5.7000005038830155,0,404.46,4.17,4,6,122.03,4,0.407,True,False,
CHEMBL1990583,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,Ki,398.11,1,6.399996913372259,1,405.39,3.35,4,5,126.44,4,0.414,True,False,
CHEMBL2029700,Nc1nn2c(=O)cc(-c3ccccc3)[nH]c2c1/N=N/c1ccc2c(c1)OCO2,IC50,5300.0,1,5.275724130399211,0,374.36,3.42,2,7,119.36,3,0.533,True,True,azo_A(324)
CHEMBL1994830,Nc1nnc(-c2cc3c(Oc4ccc(Cl)cc4)cncc3s2)o1,Ki,1995.26,1,5.7000005038830155,0,344.78,4.37,1,7,87.06,3,0.593,True,False,
CHEMBL1970340,Nc1noc2cccc(-c3cccc(O)c3)c12,Ki,1995.26,1,5.7000005038830155,0,226.23,2.78,2,4,72.28,1,0.669,True,False,
CHEMBL1975256,Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1cccs1,Ki,1995.26,1,5.7000005038830155,0,386.42,1.79,2,10,137.11,5,0.394,True,False,
CHEMBL460722,O=C(/C=C/C(=O)NCCCN1CCOCC1)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,IC50,0.8128,1,9.090016305060155,1,539.43,3.04,2,8,109.34,10,0.299,True,False,
CHEMBL460723,O=C(/C=C/C(=O)NCCCn1ccnc1)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,IC50,0.5623,1,9.250031916490595,1,520.39,3.6,2,7,114.69,10,0.243,True,False,
CHEMBL138940,O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,IC50,0.6026,1,9.21997087266266,1,513.96,2.89,3,8,121.37,9,0.295,True,False,
CHEMBL136058,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,IC50,0.81,1,9.09151498112135,1,540.42,2.86,3,8,121.37,9,0.28,True,False,
CHEMBL342828,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1,IC50,0.56,1,9.2518119729938,1,521.38,3.43,3,7,126.72,9,0.228,True,False,
CHEMBL507827,O=C(/C=C/C(F)(F)F)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,1.738,1,8.759950227887352,1,436.23,5.37,1,4,54.88,5,0.547,True,False,
CHEMBL5283507,O=C(/C=C/C(F)(F)F)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2O[C@@H]2CCOC2)CC1,IC50,1.53,1,8.8153085691824,1,615.41,6.48,1,7,85.81,7,0.185,False,False,
CHEMBL5281741,O=C(/C=C/C(F)(F)F)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2O[C@H]2CCOC2)CC1,IC50,0.817,1,9.087777943467584,1,615.41,6.48,1,7,85.81,7,0.185,False,False,
CHEMBL135142,O=C(/C=C/C(F)(F)F)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,1.75,1,8.756961951313706,1,437.22,5.19,2,4,66.91,4,0.552,True,False,
CHEMBL447850,O=C(/C=C/CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,IC50,0.4467,1,9.34998404752816,1,724.42,8.11,4,8,133.82,9,0.11,False,False,
CHEMBL3622661,O=C(/C=C/CN(C1CC1)C1CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,1000.0,1,5.999999999999999,0,538.02,5.46,2,7,88.61,10,0.332,False,False,
CHEMBL3655337,O=C(/C=C/CN1C2CCC1CC2)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,IC50,1.1,1,8.958607314841773,1,498.03,5.3,1,6,61.36,5,0.485,True,False,
CHEMBL3622656,O=C(/C=C/CN1CC(F)(F)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,1000.0,1,5.999999999999999,0,533.94,4.78,2,7,88.61,8,0.403,True,False,
CHEMBL3233782,O=C(/C=C/CN1CC(O)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,38.0,1,7.420216403383189,1,433.9,3.4,3,7,90.38,6,0.516,True,False,
CHEMBL3233794,O=C(/C=C/CN1CC2(CCOCC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,2159.0,1,5.665747357665769,0,487.99,4.83,2,7,79.38,6,0.485,True,False,
CHEMBL3233020,O=C(/C=C/CN1CC2(COC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,7.0,1,8.154901959985743,1,459.93,4.05,2,7,79.38,6,0.541,True,False,
CHEMBL3233785,O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,0.9,1,9.045757490560675,1,485.97,4.78,2,7,87.22,6,0.489,True,False,
CHEMBL3233783,O=C(/C=C/CN1CCC(F)(F)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,28.0,1,7.552841968657781,1,467.9,5.06,2,6,70.15,6,0.496,True,False,
CHEMBL3233787,O=C(/C=C/CN1CCC(F)(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,4.0,1,8.397940008672036,1,481.93,5.45,2,6,70.15,6,0.458,True,False,
CHEMBL3233786,O=C(/C=C/CN1CCC(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,4.0,1,8.397940008672036,1,463.94,5.16,2,6,70.15,6,0.494,True,False,
CHEMBL94109,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,68.0,1,7.167491087293763,1,549.52,5.58,2,6,73.39,7,0.375,False,False,
CHEMBL5760776,O=C(/C=C/CN1CCC1CO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1,IC50,9.5,1,8.02227639471115,1,511.99,4.52,3,7,99.61,10,0.344,True,False,
CHEMBL5890488,O=C(/C=C/CN1CCC1CO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@@H]1COCCO1,IC50,17.5,1,7.756961951313705,1,558.01,3.52,3,9,118.07,10,0.322,True,False,
CHEMBL5791987,O=C(/C=C/CN1CCC1CO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@H]1COCCO1,IC50,2.7,1,8.568636235841012,1,558.01,3.52,3,9,118.07,10,0.322,True,False,
CHEMBL5938912,O=C(/C=C/CN1CCC1CO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@H]1[C@@H]2COC[C@@H]21,IC50,10.8,1,7.96657624451305,1,554.02,4.0,3,8,108.84,10,0.323,True,False,
CHEMBL6020835,O=C(/C=C/CN1CCC1CO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,3.9,1,8.4089353929735,1,527.98,3.89,3,8,108.84,9,0.36,True,False,
CHEMBL3233795,O=C(/C=C/CN1CCC2(CC1)OCCO2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,2.0,1,8.698970004336019,1,503.99,4.56,2,8,88.61,6,0.477,True,False,
CHEMBL4435619,O=C(/C=C/CN1CCCC1)N1CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,IC50,890.0,1,6.050609993355087,1,481.96,4.93,1,6,70.59,5,0.521,True,False,
CHEMBL4643903,O=C(/C=C/CN1CCCC1)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,IC50,578.0,1,6.2380721615794705,1,588.08,6.51,1,7,79.82,8,0.235,False,False,
CHEMBL5886410,O=C(/C=C/CN1CCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21,IC50,50.0,1,7.30102999566398,1,557.05,5.38,1,8,92.71,8,0.289,False,False,
CHEMBL5906911,O=C(/C=C/CN1CCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccccc4)cc3)c21,IC50,50.0,1,7.30102999566398,1,507.59,5.54,1,7,79.82,7,0.329,False,False,
CHEMBL4561606,O=C(/C=C/CN1CCCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,IC50,3.0,1,8.522878745280337,1,467.93,4.54,1,6,70.59,5,0.555,True,False,
CHEMBL4635100,O=C(/C=C/CN1CCCC1)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,IC50,7.0,1,8.154901959985743,1,574.06,6.12,1,7,79.82,8,0.254,False,False,
CHEMBL3967962,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1,IC50,10.0,1,8.0,1,465.56,4.34,2,7,95.93,8,0.374,True,False,
CHEMBL3904257,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1,IC50,16.0,1,7.795880017344074,1,533.01,5.73,2,7,92.27,9,0.266,False,False,
CHEMBL3896779,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1,IC50,8.0,1,8.096910013008056,1,466.55,5.15,2,7,92.27,8,0.347,True,False,
CHEMBL3948267,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,IC50,3.0,1,8.522878745280337,1,504.6,4.76,2,7,100.86,8,0.294,True,False,
CHEMBL5591255,O=C(/C=C/CN1CCCC1)Nc1ccc2ncnc3c2c1C=CN3c1ccc(OCc2ccccn2)c(Cl)c1,IC50,1.49,1,8.826813731587725,1,539.04,5.97,1,7,83.48,8,0.277,False,False,
CHEMBL5591930,O=C(/C=C/CN1CCCC1)Nc1ccc2ncnc3c2c1CCN3c1ccc(OCc2ccccn2)c(Cl)c1,IC50,3.45,1,8.462180904926726,1,541.06,5.54,1,7,83.48,8,0.294,False,False,
CHEMBL4519448,O=C(/C=C/CN1CCCCC1)N1CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,IC50,10000.0,1,5.0,0,495.99,5.32,1,6,70.59,5,0.483,True,False,
CHEMBL4638194,O=C(/C=C/CN1CCCCC1)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,IC50,844.0,1,6.073657553374344,1,602.11,6.9,1,7,79.82,8,0.22,False,False,
CHEMBL6005574,O=C(/C=C/CN1CCCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21,IC50,50.0,1,7.30102999566398,1,571.08,5.77,1,8,92.71,8,0.267,False,False,
CHEMBL5775764,O=C(/C=C/CN1CCCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccccc4)cc3)c21,IC50,50.0,1,7.30102999566398,1,521.62,5.93,1,7,79.82,7,0.302,False,False,
CHEMBL5764117,O=C(/C=C/CN1CCCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(Cl)c3)c21,IC50,275.0,1,6.560667306169737,1,597.08,5.63,1,9,110.01,7,0.239,False,False,
CHEMBL4445017,O=C(/C=C/CN1CCCCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,IC50,4.0,1,8.397940008672036,1,481.96,4.93,1,6,70.59,5,0.521,True,False,
